average ordered,vendors,year-month
1.1429,other,2006-01
2.1818,yahoo,2006-01
1,vendor,2006-01
1,aol,2006-01
1.2586,,2006-01
1.0714,ebay,2006-01
1.5,msn,2006-01
1,askjeeves,2006-01
1,pricewatch,2006-01
1.0548,ebay,2006-02
1,pricewatch,2006-02
1.4286,other,2006-02
1.459,,2006-02
1.7647,google,2006-02
5.1429,friend,2006-02
1,yahoo,2006-02
1,msn,2006-02
1,interloper,2006-02
1.4375,allweb,2006-02
4,lycos,2006-02
2,aol,2006-02
1,dogpile,2006-02
1,vendor,2006-02
1.8,return customer,2006-02
2,online ad,2006-02
1.0761,ebay,2006-03
1.5062,,2006-03
1.4638,google,2006-03
1.4,msn,2006-03
1.3333,interloper,2006-03
4.8889,friend,2006-03
1,vendor,2006-03
1.75,aol,2006-03
1,yahoo,2006-03
1.4118,allweb,2006-03
1,online ad,2006-03
1,interloper email,2006-03
1.3333,other,2006-03
1,brokerbin,2006-03
1,pricewatch,2006-03
1.8,return customer,2006-04
1.3387,google,2006-04
1.8636,allweb,2006-04
1.2,other,2006-04
1,interloper email,2006-04
1,brokerbin,2006-04
1,yahoo,2006-04
1.4561,,2006-04
1,vendor,2006-04
2,altavista,2006-04
2,aol,2006-04
1.2748,ebay,2006-04
2.5,friend,2006-04
1,excite,2006-04
1,interloper,2006-04
1.7959,google,2006-05
1.339,,2006-05
1,other,2006-05
3.1818,return customer,2006-05
1.3333,askjeeves,2006-05
1.3333,ebay,2006-05
1.5833,dogpile,2006-05
1.6,friend,2006-05
1,excite,2006-05
1,brokerbin,2006-05
3.25,yahoo,2006-05
1,interloper,2006-05
1.1538,allweb,2006-05
3,aol,2006-05
1,online ad,2006-06
1,iwon.com,2006-06
2.7879,,2006-06
1.0909,allweb,2006-06
50,other,2006-06
1.5,interloper,2006-06
2,cnet,2006-06
1.54,google,2006-06
1,excite,2006-06
3,aol,2006-06
2,brokerbin,2006-06
1,msn,2006-06
1.8889,yahoo,2006-06
1.3796,ebay,2006-06
4,dogpile,2006-06
1.24,friend,2006-06
1.2222,vendor,2006-07
1,aol,2006-07
1,altavista,2006-07
1,msn,2006-07
1.9574,,2006-07
3.1667,other,2006-07
1,return customer,2006-07
1.1765,allweb,2006-07
1,webferret,2006-07
1,interloper,2006-07
1.633,ebay,2006-07
1.4925,google,2006-07
1,friend,2006-07
1.1,yahoo,2006-07
1,brokerbin,2006-07
2.119,,2006-08
1.0588,yahoo,2006-08
1,msn,2006-08
9.6667,friend,2006-08
1,vendor,2006-08
1.3,allweb,2006-08
1,webferret,2006-08
1.375,interloper,2006-08
1.3333,ebay,2006-08
1,brokerbin,2006-08
1.5,other,2006-08
1.5,google,2006-08
1,dogpile,2006-08
1,aol,2006-08
1,msn,2006-09
1,copernic,2006-09
7,brokerbin,2006-09
1,vendor,2006-09
1.3069,ebay,2006-09
2.6,other,2006-09
1.6,,2006-09
1,yahoo,2006-09
2.6,allweb,2006-09
1,webferret,2006-09
1,online ad,2006-09
1.25,google,2006-09
1.6667,interloper,2006-09
1,friend,2006-09
1.3333,interloper,2006-10
1,brokerbin,2006-10
1,aol,2006-10
1,msn,2006-10
2.32,google,2006-10
1.4333,,2006-10
2.8,friend,2006-10
1,altavista,2006-10
1.3333,allweb,2006-10
15.5,other,2006-10
1.625,yahoo,2006-10
1.4714,ebay,2006-10
1,copernic,2006-10
3,askjeeves,2006-11
1.3647,ebay,2006-11
2.1389,,2006-11
1.3333,yahoo,2006-11
12,other,2006-11
1.2,allweb,2006-11
2.5,interloper,2006-11
6.5,brokerbin,2006-11
1,lycos,2006-11
2.0833,google,2006-11
1.5,friend,2006-11
3.6667,msn,2006-11
1,brokerbin,2006-12
3,dogpile,2006-12
2.0952,,2006-12
1.6667,google,2006-12
1,allweb,2006-12
9.5,other,2006-12
1,friend,2006-12
6,msn,2006-12
1,aol,2006-12
1,return customer,2006-12
1.1429,yahoo,2006-12
1.5,interloper,2006-12
1.2333,ebay,2006-12
1.2857,yahoo,2007-01
2,friend,2007-01
1.1481,google,2007-01
6.75,other,2007-01
2,allweb,2007-01
1,interloper,2007-01
1.3711,ebay,2007-01
2.6,brokerbin,2007-01
1.6486,,2007-01
1.6316,,2007-02
2,friend,2007-02
2,other,2007-02
1,yahoo,2007-02
2.6667,google,2007-02
2.8571,allweb,2007-02
1.8624,ebay,2007-02
1.5,brokerbin,2007-02
1,webferret,2007-02
1,dogpile,2007-03
2.6667,brokerbin,2007-03
4.0526,google,2007-03
1.1711,ebay,2007-03
2.6667,friend,2007-03
1,webferret,2007-03
1.4643,,2007-03
1,yahoo,2007-03
1,return customer,2007-03
1.0714,allweb,2007-03
10.6667,other,2007-03
1.5,interloper,2007-03
2.0769,interloper,2007-04
2,msn,2007-04
11.5833,google,2007-04
1.7383,ebay,2007-04
1,interloper flier,2007-04
2.3333,friend,2007-04
1.5,yahoo,2007-04
1,dogpile,2007-04
2,aol,2007-04
3.1538,,2007-04
1,vendor,2007-04
9.5,other,2007-04
1.3333,allweb,2007-04
2.1429,allweb,2007-05
1,webferret,2007-05
1,excite,2007-05
1,friend,2007-05
10,msn,2007-05
4.1667,other,2007-05
5.5,yahoo,2007-05
1,askjeeves,2007-05
1,altavista,2007-05
1.3784,ebay,2007-05
3.0588,google,2007-05
1,interloper,2007-05
2.25,,2007-05
1.5,brokerbin,2007-05
1,cnet,2007-05
1.4286,ebay,2007-06
1,brokerbin,2007-06
1.5,interloper,2007-06
2,friend,2007-06
3.3182,,2007-06
1.5,askjeeves,2007-06
1,yahoo,2007-06
3.9429,google,2007-06
1,allweb,2007-06
1.3288,ebay,2007-07
6,interloper,2007-07
1.1739,google,2007-07
1,dogpile,2007-07
1.1429,,2007-07
1.5,yahoo,2007-07
1,allweb,2007-07
2,webferret,2007-07
1,friend,2007-07
2.4545,other,2007-07
1,excite,2007-07
1,brokerbin,2007-08
3.0741,,2007-08
3,friend,2007-08
2,other,2007-08
1.7,yahoo,2007-08
1.4,allweb,2007-08
1,return customer,2007-08
2.9167,google,2007-08
1,interloper,2007-08
1.5301,ebay,2007-08
11,msn,2007-08
1,dogpile,2007-08
3.6,allweb,2007-09
2.0909,google,2007-09
2,return customer,2007-09
1.38,,2007-09
2,brokerbin,2007-09
1,webferret,2007-09
1,aol,2007-09
1.3333,ebay,2007-09
1,vendor,2007-09
2,friend,2007-09
3.8889,other,2007-09
9,dogpile,2007-09
1,yahoo,2007-09
2,msn,2007-09
1.1111,yahoo,2007-10
5.6,allweb,2007-10
1,excite,2007-10
1,friend,2007-10
1.5,webferret,2007-10
1.6129,ebay,2007-10
1.3333,brokerbin,2007-10
1,aol,2007-10
1,other,2007-10
12.0417,,2007-10
1.75,google,2007-10
1.75,amazon,2007-10
1,msn,2007-10
1,vendor,2007-10
1,altavista,2007-10
1,interloper,2007-10
1.3846,google,2007-11
1.8864,ebay,2007-11
1,pricewatch,2007-11
1,yahoo,2007-11
1,allweb,2007-11
1,brokerbin,2007-11
6.25,friend,2007-11
1,interloper,2007-11
15.9412,,2007-11
1,msn,2007-11
1,altavista,2007-11
1,amazon,2007-11
1.4286,,2007-12
1.75,amazon,2007-12
2,allweb,2007-12
1,ebay,2007-12
13,friend,2007-12
2.3333,google,2007-12
1,yahoo,2007-12
36,other,2007-12
1,go2net,2007-12
1,altavista,2007-12
1.2,msn,2007-12
1.1,google,2008-01
8.6667,return customer,2008-01
1,ebay,2008-01
3.9348,,2008-01
2,amazon,2008-01
1.5556,friend,2008-01
1,allweb,2008-01
50.5,brokerbin,2008-01
1,interloper,2008-01
24,msn,2008-01
2.7391,,2008-02
2,amazon,2008-02
1,msn,2008-02
15.75,other,2008-02
5.5,return customer,2008-02
1.2,google,2008-02
7,brokerbin,2008-02
1,yahoo,2008-02
1.4286,allweb,2008-02
1,ebay,2008-02
1.2,allweb,2008-03
1,friend,2008-03
10,brokerbin,2008-03
1.2222,ebay,2008-03
4,return customer,2008-03
1.4,amazon,2008-03
1,interloper,2008-03
4.2778,,2008-03
2.4762,google,2008-03
1,other,2008-03
1,yahoo,2008-03
6,lycos,2008-03
6,return customer,2008-04
1,askjeeves,2008-04
4.9333,,2008-04
1,lycos,2008-04
1.5,allweb,2008-04
2.5,amazon,2008-04
1.6026,ebay,2008-04
2,brokerbin,2008-04
1,yahoo,2008-04
1.2632,google,2008-04
1.125,other,2008-04
2.3333,friend,2008-04
15,interloper,2008-04
2,dogpile,2008-05
6.1724,,2008-05
1.1667,allweb,2008-05
15,interloper,2008-05
1,msn,2008-05
1.3333,google,2008-05
1,yahoo,2008-05
1.3443,ebay,2008-05
1,other,2008-05
1.6667,amazon,2008-05
1,return customer,2008-06
1,amazon,2008-06
1.2759,,2008-06
1.5,brokerbin,2008-06
14,other,2008-06
1,yahoo,2008-06
1.913,google,2008-06
1.4384,ebay,2008-06
6.1667,allweb,2008-06
4.2,friend,2008-06
1.6667,vendor,2008-07
1,yahoo,2008-07
1,amazon,2008-07
3.45,google,2008-07
72,other,2008-07
1,return customer,2008-07
2.9118,,2008-07
1,allweb,2008-07
4.75,brokerbin,2008-07
1.3333,friend,2008-07
1.4762,ebay,2008-07
13.5,msn,2008-07
1,altavista,2008-07
1.6667,google,2008-08
1,allweb,2008-08
1,other,2008-08
1,brokerbin,2008-08
8,msn,2008-08
1,interloper,2008-08
1.2963,ebay,2008-08
1.5,yahoo,2008-08
1,iwon.com,2008-08
4,,2008-08
3.5,friend,2008-08
1,amazon,2008-08
8.6667,interloper,2008-09
1,yahoo,2008-09
4.9,,2008-09
1.1333,google,2008-09
1,allweb,2008-09
1.4286,amazon,2008-09
1,msn,2008-09
1.4795,ebay,2008-09
1,other,2008-09
1.2,brokerbin,2008-09
2,friend,2008-09
1.4583,ebay,2008-10
10,msn,2008-10
2.875,friend,2008-10
1.375,,2008-10
2.5,amazon,2008-10
1.7778,allweb,2008-10
1.2222,google,2008-10
1,return customer,2008-10
3,interloper,2008-10
1,other,2008-10
1.2222,yahoo,2008-10
2.3333,brokerbin,2008-10
1,vendor,2008-10
4,brokerbin,2008-11
1.3333,google,2008-11
1,vendor,2008-11
1,dogpile,2008-11
1.6667,amazon,2008-11
1,allweb,2008-11
1.4545,ebay,2008-11
1,interloper,2008-11
1.8889,,2008-11
3.5,friend,2008-11
1.2667,,2008-12
5.5,msn,2008-12
2.5,friend,2008-12
1.8333,ebay,2008-12
2,amazon,2008-12
1,google,2008-12
1,yahoo,2008-12
1,allweb,2008-12
1.5,brokerbin,2008-12
1,google,2009-01
3,brokerbin,2009-01
1,vendor,2009-01
1.6667,amazon,2009-01
1.6667,ebay,2009-01
5.5,interloper,2009-01
4.3571,,2009-01
1,return customer,2009-01
1,friend,2009-02
1,vendor,2009-02
1.65,google,2009-02
1,brokerbin,2009-02
1.2857,ebay,2009-02
1,altavista,2009-02
1.75,interloper,2009-02
1,amazon,2009-02
1.2,,2009-02
1,yahoo,2009-02
1,return customer,2009-02
1,yahoo,2009-03
3,google,2009-03
2.6364,,2009-03
2,brokerbin,2009-03
1,allweb,2009-03
7.3333,other,2009-03
1.3333,ebay,2009-03
1.3333,amazon,2009-03
1.4,ebay,2009-04
1.5714,amazon,2009-04
1,yahoo,2009-04
1,friend,2009-04
1,vendor,2009-04
1.5,,2009-04
1.4,google,2009-04
1,allweb,2009-04
1,other,2009-04
6.5,msn,2009-04
1.3333,brokerbin,2009-04
1.5,amazon,2009-05
1,friend,2009-05
1.4286,google,2009-05
1,askjeeves,2009-05
1,yahoo,2009-05
1.5588,ebay,2009-05
1.5,brokerbin,2009-05
1,return customer,2009-05
2,,2009-05
1,other,2009-05
12,msn,2009-05
1.4737,,2009-06
1,google,2009-06
2,other,2009-06
1.2,amazon,2009-06
1,allweb,2009-06
1,vendor,2009-06
1.2791,ebay,2009-06
1,friend,2009-06
1.25,brokerbin,2009-06
2.3448,,2009-07
10,interloper,2009-07
1,amazon,2009-07
1,return customer,2009-07
1,msn,2009-07
1,yahoo,2009-07
1,google,2009-07
1,friend,2009-07
1.2742,ebay,2009-07
1,allweb,2009-07
1,other,2009-07
1.3875,ebay,2009-08
1.1667,google,2009-08
1.6,interloper,2009-08
2.1667,brokerbin,2009-08
1,other,2009-08
1.3962,,2009-08
1.5,friend,2009-08
1,yahoo,2009-08
1,vendor,2009-08
1,allweb,2009-08
1,msn,2009-08
4.3333,google,2009-09
1,online ad,2009-09
1.1648,ebay,2009-09
1,interloper,2009-09
1,allweb,2009-09
1.5385,,2009-09
2.1429,brokerbin,2009-09
1.1867,ebay,2009-10
5,interloper,2009-10
1,return customer,2009-10
1,other,2009-10
1.3333,brokerbin,2009-10
1,twitter,2009-10
1.4615,google,2009-10
1.25,,2009-10
1,vendor,2009-10
1,yahoo,2009-10
1,google,2009-11
1,other,2009-11
1,friend,2009-11
1.2857,ebay,2009-11
1.6667,,2009-11
7.3333,brokerbin,2009-11
1,interloper email,2009-11
1,online ad,2009-11
1,allweb,2009-11
4.5,interloper,2009-11
1,twitter,2009-12
1.75,allweb,2009-12
1,,2009-12
1.4706,ebay,2009-12
3.8,brokerbin,2009-12
1,online ad,2009-12
1,vendor,2009-12
1.1667,google,2009-12
6,interloper,2009-12
1.1429,brokerbin,2010-01
1,twitter,2010-01
1,,2010-01
3.75,google,2010-01
1,interloper,2010-01
1.3214,ebay,2010-01
1,other,2010-01
6,msn,2010-01
1,yahoo,2010-01
1,allweb,2010-01
1.3333,ebay,2010-02
1,yahoo,2010-02
1,msn,2010-02
1,allweb,2010-02
1.4286,brokerbin,2010-02
1,friend,2010-02
1.7143,,2010-02
1,twitter,2010-02
1,google,2010-02
3,interloper,2010-02
2,vendor,2010-02
1.3333,allweb,2010-03
1,brokerbin,2010-03
1,msn,2010-03
2.1282,ebay,2010-03
1,interloper email,2010-03
1,twitter,2010-03
1.1818,google,2010-03
2,interloper,2010-03
1,other,2010-03
1.3636,,2010-03
1,friend,2010-03
1.5455,google,2010-04
2.5,vendor,2010-04
3,other,2010-04
1.2,ebay,2010-04
1.5556,brokerbin,2010-04
1.1111,,2010-04
1.2,allweb,2010-04
2,interloper email,2010-05
1.8235,,2010-05
1.8,allweb,2010-05
1,interloper,2010-05
1.1429,brokerbin,2010-05
1.125,google,2010-05
1.125,ebay,2010-05
1,twitter,2010-05
1,friend,2010-05
1.3774,ebay,2010-06
1,brokerbin,2010-06
1.1429,twitter,2010-06
1.6364,google,2010-06
1,friend,2010-06
2.25,,2010-06
1.25,allweb,2010-07
1,yahoo,2010-07
1.1875,ebay,2010-07
1,friend,2010-07
1,,2010-07
1,google,2010-07
1,twitter,2010-07
1,brokerbin,2010-07
3.5,msn,2010-07
2,google,2010-08
18,msn,2010-08
1.6935,ebay,2010-08
1,twitter,2010-08
1,brokerbin,2010-08
1.5,friend,2010-08
1.6667,allweb,2010-08
2.7273,,2010-08
1.4667,google,2010-09
1,twitter,2010-09
1,other,2010-09
1,friend,2010-09
1.2308,,2010-09
1.1429,brokerbin,2010-09
1.4035,ebay,2010-09
1,allweb,2010-09
1.4444,ebay,2010-10
1.4762,google,2010-10
1,allweb,2010-10
1.4,brokerbin,2010-10
1,twitter,2010-10
1,vendor,2010-10
1.1765,,2010-10
1,online ad,2010-10
1,other,2010-10
1,interloper,2010-10
2.2,allweb,2010-11
1,interloper email,2010-11
1.1579,google,2010-11
1.2,brokerbin,2010-11
1,friend,2010-11
2.0476,,2010-11
1.2903,ebay,2010-11
1,yahoo,2010-11
1,other,2010-11
1,yahoo,2010-12
1.2432,ebay,2010-12
1,allweb,2010-12
1,brokerbin,2010-12
1.0909,google,2010-12
1,other,2010-12
1,interloper,2010-12
2.7333,,2010-12
1.2778,ebay,2011-01
2.375,brokerbin,2011-01
2,friend,2011-01
1.6875,,2011-01
1,allweb,2011-01
1,google,2011-01
1,yahoo,2011-01
1,allweb,2011-02
1,twitter,2011-02
1.2333,ebay,2011-02
1,friend,2011-02
1.125,,2011-02
1.1538,google,2011-02
2,brokerbin,2011-02
1,interloper,2011-02
1,online ad,2011-03
1,aol,2011-03
1.2,google,2011-03
1,allweb,2011-03
1,twitter,2011-03
1,vendor,2011-03
1,interloper,2011-03
1.5,,2011-03
2.7143,brokerbin,2011-03
1.36,ebay,2011-03
4,msn,2011-03
1,yahoo,2011-03
1,google,2011-04
1.1429,msn,2011-04
1.1875,,2011-04
15.5,interloper,2011-04
1,twitter,2011-04
1,friend,2011-04
1,allweb,2011-04
1,vendor,2011-04
1.6667,brokerbin,2011-04
1.2727,ebay,2011-04
1,other,2011-04
1,brokerbin,2011-05
1.125,,2011-05
1.75,friend,2011-05
1,yahoo,2011-05
1,twitter,2011-05
1.3077,google,2011-05
3,other,2011-05
1.4615,ebay,2011-05
1,vendor,2011-05
1.2857,brokerbin,2011-06
1.1111,allweb,2011-06
2.2759,ebay,2011-06
1.125,,2011-06
1.3333,other,2011-06
1.55,google,2011-06
10.5,interloper,2011-06
9.6667,friend,2011-06
1,twitter,2011-06
3,,2011-07
1.7778,google,2011-07
3.25,other,2011-07
1,interloper,2011-07
1,return customer,2011-07
6.8,friend,2011-07
1,online ad,2011-07
1,twitter,2011-07
1,brokerbin,2011-07
1.25,ebay,2011-07
1,excite,2011-07
1.3333,allweb,2011-07
1,yahoo,2011-07
1.1,,2011-08
1.5417,google,2011-08
1.5938,ebay,2011-08
1.8889,other,2011-08
1,allweb,2011-08
1,friend,2011-08
10,msn,2011-08
1.5,brokerbin,2011-08
1.5,brokerbin,2011-09
3,friend,2011-09
1.1579,google,2011-09
1.5,other,2011-09
1.75,yahoo,2011-09
1.381,ebay,2011-09
1,interloper,2011-09
1.3333,,2011-09
1,allweb,2011-09
1.375,ebay,2011-10
1,allweb,2011-10
2,interloper,2011-10
1.6667,friend,2011-10
1.3,,2011-10
1,amazon,2011-10
1.2941,google,2011-10
3.1667,brokerbin,2011-10
1,twitter,2011-11
1,return customer,2011-11
2.3,google,2011-11
1.1111,ebay,2011-11
1.25,,2011-11
1,vendor,2011-11
1.25,brokerbin,2011-11
5,interloper,2011-11
1,allweb,2011-12
1,yahoo,2011-12
1,ebay,2011-12
1,brokerbin,2011-12
1,other,2011-12
1.5909,google,2011-12
1,,2011-12
1.4,google,2012-01
1.1429,brokerbin,2012-01
1,online ad,2012-01
1.1111,allweb,2012-01
1.2,friend,2012-01
1.3,ebay,2012-01
1,other,2012-01
1.5714,,2012-01
16,msn,2012-01
1,interloper,2012-01
2.4,,2012-02
1,twitter,2012-02
1,other,2012-02
1.5455,ebay,2012-02
1,friend,2012-02
1,brokerbin,2012-02
2,vendor,2012-02
1,interloper,2012-02
1.1111,google,2012-02
1.2,,2012-03
1,other,2012-03
3,allweb,2012-03
1,friend,2012-03
1,blog ad,2012-03
1,brokerbin,2012-03
1.1,google,2012-03
1.1818,ebay,2012-03
1,msn,2012-03
1,blog ad,2012-04
1.0667,allweb,2012-04
1,interloper,2012-04
1,brokerbin,2012-04
1.1692,ebay,2012-04
1.3462,,2012-04
1,google,2012-04
1,other,2012-04
2.2727,,2012-05
2.5,brokerbin,2012-05
1,twitter,2012-05
1,blog ad,2012-05
1,vendor,2012-05
1,interloper,2012-05
1,allweb,2012-05
1.2381,ebay,2012-05
1.15,google,2012-05
1,other,2012-05
1,friend,2012-06
1,yahoo,2012-06
1,amazon,2012-06
1,interloper,2012-06
1.8636,google,2012-06
1.55,ebay,2012-06
1.1667,brokerbin,2012-06
1,allweb,2012-06
1.4,,2012-06
12,msn,2012-06
2,,2012-07
1.3958,ebay,2012-07
2,other,2012-07
3,friend,2012-07
1.2222,google,2012-07
1,twitter,2012-07
1,brokerbin,2012-07
1,allweb,2012-07
1,interloper,2012-07
1.2222,google,2012-08
1,brokerbin,2012-08
1.3333,,2012-08
1.5,online ad,2012-08
1.6275,ebay,2012-08
2.5,friend,2012-08
1.0667,interloper,2012-08
1,other,2012-08
1,allweb,2012-08
1.5,ebay,2012-09
1.3333,allweb,2012-09
1,twitter,2012-09
1.25,,2012-09
1.5,friend,2012-09
2,brokerbin,2012-09
1.1,google,2012-09
1,other,2012-09
1,other,2012-10
1,msn,2012-10
1.25,brokerbin,2012-10
2,interloper,2012-10
1,twitter,2012-10
1.3333,yahoo,2012-10
1.3846,ebay,2012-10
1.1667,google,2012-10
1,allweb,2012-10
1.5455,,2012-10
1,interloper,2012-11
1.0833,google,2012-11
1,other,2012-11
1.6667,,2012-11
1.5238,ebay,2012-11
1.5,yahoo,2012-11
3.3333,allweb,2012-11
1.3636,,2012-12
1,twitter,2012-12
1,friend,2012-12
5,brokerbin,2012-12
1,google,2012-12
1,allweb,2012-12
1.4405,ebay,2012-12
8,msn,2012-12
1.8571,,2013-01
2,other,2013-01
1,return customer,2013-01
1,twitter,2013-01
1.4277,ebay,2013-01
1,PriceGrabber,2013-01
2,interloper,2013-01
2.1,google,2013-01
3,bing,2013-01
1,yahoo,2013-01
1,aol,2013-02
2.0909,,2013-02
1.3704,google,2013-02
1.2,bing,2013-02
2.4,return customer,2013-02
1.4153,ebay,2013-02
1.3333,allweb,2013-02
1,GoogleShopping,2013-02
10,msn,2013-02
1.2685,ebay,2013-03
1.6429,,2013-03
2,amazon,2013-03
1,bing,2013-03
1.375,brokerbin,2013-03
1.0833,google,2013-03
1,aol,2013-03
2,allweb,2013-03
1.1667,friend,2013-03
1,other,2013-03
1,yahoo,2013-03
1.4278,ebay,2013-04
1,yahoo,2013-04
1,amazon,2013-04
1.0625,,2013-04
1,online ad,2013-04
1,friend,2013-04
1,brokerbin,2013-04
1,odesk,2013-04
1.3684,google,2013-04
1,GoogleShopping,2013-04
1,interloper,2013-04
1.5229,ebay,2013-05
1.2381,,2013-05
1,elance,2013-05
1,vendor,2013-05
1.3333,allweb,2013-05
1,friend,2013-05
2,alibaba,2013-05
1.6364,google,2013-05
1,odesk,2013-05
2.3889,google,2013-06
1,allweb,2013-06
1,bing,2013-06
1.4094,ebay,2013-06
1,odesk,2013-06
1,,2013-06
1,msn,2013-06
1,online ad,2013-06
9,vendor,2013-06
1.5,interloper,2013-06
1.6449,ebay,2013-07
1,yahoo,2013-07
1,odesk,2013-07
2,alibaba,2013-07
1,,2013-07
1,interloper,2013-07
2,brokerbin,2013-07
1,msn,2013-07
2,allweb,2013-07
1,google,2013-07
1.9048,google,2013-08
1,Shopzilla,2013-08
1.5644,ebay,2013-08
1,return customer,2013-08
1,yahoo,2013-08
1,,2013-08
1,odesk,2013-08
12,msn,2013-08
1.4397,ebay,2013-09
4,alibaba,2013-09
3,friend,2013-09
1.25,google,2013-09
1,interloper,2013-09
1,odesk,2013-09
1,twitter,2013-09
1,,2013-09
1,allweb,2013-09
1,other,2013-10
1.5463,ebay,2013-10
2,interloper,2013-10
1,odesk,2013-10
5,brokerbin,2013-10
1,allweb,2013-10
1,yahoo,2013-10
1.3636,google,2013-10
1.2,,2013-10
1,return customer,2013-10
1,google,2013-11
1.4537,ebay,2013-11
1,online ad,2013-11
1,bing,2013-11
